-0.033,0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.693737
-0.033,0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.122567
-0.033,0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.8097425
-0.033,0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.71412
-0.033,0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.03208
-0.033,0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.9120455
-0.033,0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.4627147
-0.033,0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.76289
-0.044,-0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.4569035
-0.044,-0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.9548597
-0.044,-0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.173698
-0.044,-0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.032392
-0.044,-0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.423024
-0.044,-0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.2043781
-0.044,-0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.4820275
-0.044,-0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.482756
-0.044,-0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.5634813
-0.044,-0.0,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.277906
-0.044,0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.5634813
-0.044,0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.482756
-0.044,0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.4820275
-0.044,0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.2043781
-0.044,0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.423024
-0.044,0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.032392
-0.044,0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.173698
-0.044,0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.9548597
-0.044,0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.4569035
-0.055,-0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.749827
-0.055,-0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.003413
-0.055,-0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.948184
-0.055,-0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.5028563
-0.055,-0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.5633645
-0.055,-0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.999633
-0.055,-0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.939681
-0.055,-0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.6463976
-0.055,-0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.522522
-0.055,-0.0,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.163079
-0.055,0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.522522
-0.055,0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.6463976
-0.055,0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.939681
-0.055,0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.999633
-0.055,0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.5633645
-0.055,0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.5028563
-0.055,0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.948184
-0.055,0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.003413
-0.055,0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.749827
-0.066,-0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.1410832
-0.066,-0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.123047
-0.066,-0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.7691107
-0.066,-0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.283311
-0.066,-0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.001879
-0.066,-0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.0916834
-0.066,-0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.4207053
-0.066,-0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.1342096
-0.066,-0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.8230567
-0.066,-0.0,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.397011
-0.066,0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.8230567
-0.066,0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.1342096
-0.066,0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.4207053
-0.066,0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.0916834
-0.066,0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.001879
-0.066,0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.283311
-0.066,0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.7691107
-0.066,0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.123047
-0.066,0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.1410832
-0.077,-0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.2657666
-0.077,-0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.962326
-0.077,-0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.3007545
-0.077,-0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.2061033
-0.077,-0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.872761
-0.077,-0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.6326575
-0.077,-0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.6586401
-0.077,-0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.1236334
-0.077,-0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.6477513
-0.077,-0.0,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.163852
-0.077,0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.6477513
-0.077,0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.1236334
-0.077,0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.6586401
-0.077,0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.6326575
-0.077,0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.872761
-0.077,0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.2061033
-0.077,0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.3007545
-0.077,0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.962326
-0.077,0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.2657666
-0.088,-0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.907875
-0.088,-0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.31598
-0.088,-0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.3495064
-0.088,-0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.939089
-0.088,-0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.288553
-0.088,-0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.744039
-0.088,-0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.4973683
-0.088,-0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.7438116
-0.088,-0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.1255927
-0.088,-0.0,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.5921626
-0.088,0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.1255927
-0.088,0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.7438116
-0.088,0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,3.4973683
-0.088,0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.744039
-0.088,0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.288553
-0.088,0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,4.939089
-0.088,0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.3495064
-0.088,0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.31598
-0.088,0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,7.907875
-0.099,-0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.130122
-0.099,-0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.254626
-0.099,-0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.99379
-0.099,-0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.284564
-0.099,-0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.34023
-0.099,-0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.519832
-0.099,-0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.314404
-0.099,-0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.08728
-0.099,-0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.346768
-0.099,-0.0,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.771117
-0.099,0.011,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.346768
-0.099,0.022,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.08728
-0.099,0.033,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.314404
-0.099,0.044,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.519832
-0.099,0.055,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.34023
-0.099,0.066,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,5.284564
-0.099,0.077,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,6.99379
-0.099,0.088,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,8.254626
-0.099,0.099,0.0,0.0,-0.0,1.0,2.4,40800.0,0.009,0,0.01,0.01,0.003,9.130122
